Objektbild Hauptansicht;Dateiname Hauptansicht Objekt;Inventarnummer;Objektbezeichnung;Datierung Typ;Datierung von bis;Datierung von;Datierung bis;Material Technik;Maße Typ;Maße Länge;Maße Breite;Maße Einheit;Fotograf;Lizenz;Angabe des Urhebers (Copyright);Bildgröße;Pixelgröße;Dpi;;;;;;;
;rba_d035090.jpg;1941,0185;Dionysos-Mosaik, Gesamtaufnahme;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;1060;700;cm;Michael Albers;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Michael Albers / CC BY-SA 3.0 DE;12,3 MB;2376 x 3545;300;;;;;;;
;rba_d022235.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, geflochtener Korb mit Kirschen und Zweigen;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;62,5;61,5;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;11,8 MB;3545 x 3105;300;;;;;;;
;rba_d022236.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Austern;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;61;16;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;8,81 MB;3545 x 2402;300;;;;;;;
;rba_d022237.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Stockente;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;100;38,5;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;5,52 MB;3545 x 1703;300;;;;;;;
;rba_d022238.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, sitzender Satyr mit Pan-Flöte und Tyrsos-Stab (Pflanzenstengel bekrönt von Pinienzapfen und mit Bändern umwunden);Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;62;61;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;9,43 MB;3545 x 2363;300;;;;;;;
;rba_d022239.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Kantharos (Henkelgefäß) mit Äpfeln und Zweigen;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;63;62;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;8,69 MB;3545 x 2871;300;;;;;;;
;rba_d022240.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Mänade mit Kithara (Saiteninstrument) und Satyr mit Doppelflöte;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;100;99,5;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;10,7 MB;3545 x 2553;300;;;;;;;
;rba_d022241.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Mänade mit Tambourin und Satyr im Tanz;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;100;99;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;12,0 MB;3545 x 2363;300;;;;;;;
;rba_d033181.jpg;1941,0185;Dionysos-Mosaik, Detailaufnahme, Pfau mit Apfel im Schnabel;Herstellung;Ca. 220-355;Ca. 220;355;Natursteine,Glas,Keramik;Objektmaß;96;36;cm;Anja Wegner;CC BY-SA 3.0 DE;Rheinisches Bildarchiv Köln / Römisch Germanisches Museum Köln / Anja Wegner / CC BY-SA 3.0 DE;7,53 MB;3545 x 2364;300;;;;;;;
